	1068841_20180306_S	1112926_20171212_S	1128691_20171206_S	1128691_20171218_S	1128691_20180116_S	1162967_20180116_S	1255498_20171212_S	1282052_20180206_S	1316935_20180417_S	1316979_20171215_S	1447437_20171006_S	1465461_20180406_S	1470026_20180502_S	1565754_20171128_S	1565754_20180403_S	1586713_20180309_S	1593967_20180424_S	1593973_20180427_S	1593973_20180504_S	1598281_20180508_S	1651490_20171010_S	1651490_20180206_S	1658447_20171006_S	1664053_20180406_S	1690154_20180406_S	1723809_20180227_S	1834617_20180501_S	1845116_20180403_S	1862551_20180123_S	623361_20180123_S	634207_20180510_S	634207_20180517_S	639354_20171206_S	642660_20180601_S	650003_20180207_S	650003_20180213_S	652927_20180226_S	658355_20170925_S	658355_20171204_S	658355_20180122_S	658355_20180301_S	658355_20180321_S	670829_20170922_S	670829_20171001_S	670829_20171005_S	670829_20180201_S	673895_20180122_S	673895_20180205_S	676138_20171001_S	676138_20171009_S	676138_20180130_S	676138_20180323_S	676138_20180405_S	698564_20171001_S	698564_20180215_S	698564_20181205_S	698917_20171207_S	698917_20180119_S	698917_20180128_S	698917_20180329_S	701099_20180504_S	701099_20180517_S	715927_20180205_S	715927_20180213_S	717449_20180606_S	720054_20170925_S	720054_20171120_S	748160_20180321_S	748160_20180329_S	748699_20180329_S	748699_20180410_S	748699_20190101_S	748699_20190109_S	748699_20190114_S	752797_20170918_S	752797_20170927_S	752797_20180306_S	753522_20180606_S	756934_20181205_S	756934_20181218_S	763742_20170925_S	763742_20180129_S	768745_20171123_S	768745_20171206_S	768745_20190228_BAL	768745_20190228_S	770560_20181211_S	770560_20181218_S	770560_20190109_S	770590_20170925_S	770590_20180115_S	773911_20171213_S	773911_20180130_S	777599_20180306_S	777851_20170918_S	778851_20171204_S	778851_20180212_S	785991_20171129_S	785991_20171206_S	785991_20171213_S	785991_20180215_S	785991_20180321_S	788707_20171213_S	788707_20180129_S	788707_20180301_S	788707_20180308_S	788707_20180313_S	788707_20181116_S	788707_20181126_S	802187_20180321_S	802971_20180605_S	810653_20180115_S	825012_20171123_S	825012_20171129_S	825012_20171206_S	825012_20181113_S	825012_20181120_S	825012_20181126_S	848255_20190228_S	875028_20180115_S	877469_20190115_S	892355_20180123_S	895293_20180502_S	896213_20180427_S	913873_20180417_S	980574_20180403_S	983493_20180123_S
Fe-S cluster assembly	9860.05838531805	9192.21216665101	3174.84434758651	3983.81824917257	3344.64152196288	6853.51618007951	10215.2669997056	7961.02492185135	9937.77034332323	8426.89050305003	10466.6047771244	10294.2209160534	10389.4970971519	9423.79691548236	10060.925238441	11178.55739957	10329.2401912357	10519.2241220245	10830.3791760227	10336.1468714038	8424.22136919905	7436.12099763368	10704.451983083	9888.00199737797	9915.16638985646	10368.0820363177	9485.42022156848	10243.4363323619	10148.9301897847	10119.4016421826	10317.2396009453	10923.7062219178	6457.83051395894	11321.5163704895	7930.68310833685	10184.2332627251	9542.54773523876	11002.0281123434	9622.02168662115	11122.8274212918	11150.9803772987	11148.8220118808	10434.1390441478	10520.0310598368	11154.475190658	9377.91704525362	8812.72603560848	10140.8885017886	5992.0844899133	10682.9264166789	9053.30859493745	7917.18635734839	8876.32503372962	6147.43838950797	11173.1474227384	10038.8372173901	9107.80455529784	10440.3797622399	9902.66866815848	6567.40222993158	12123.3721471926	9923.92647293202	10842.0068658444	9704.93180845963	11045.3678553057	10070.8706482693	11037.2047629181	12763.5543474365	13457.8906452727	11255.3072623808	8738.50214638462	10748.7836228694	10760.2552575953	10065.8319239942	10513.997427232	11876.8217912756	11275.8226897531	11868.4334874604	10852.8083723023	10711.4325313749	10466.210373931	10411.5039669107	10193.3476860421	10260.6887474747	6723.47892009264	9837.0111573325	10893.1956251162	10437.81538163	10267.457438135	9951.85744911686	10689.604319014	10682.6724696336	11576.4456850775	12038.4981931435	10622.8094655987	9455.21239050741	10326.8442998179	10001.9205621829	10164.4242069904	10076.5404376807	11092.8782394916	10020.0062342119	11501.6616046846	10619.8539705283	11240.8050411663	11881.3624846489	11311.7391413984	10888.2043411458	13007.5063869032	10020.2891771696	9906.59421944521	9964.16970140756	11266.4471948916	12707.8673432489	11068.182498344	9781.11311855799	10768.1032066229	10560.4331669625	10699.7637578632	10414.0564176362	10134.2929987733	7433.85553294675	11086.1730249018	8900.86669171803	10285.4512108378	11292.011176161	7300.63318168168
Fermentations: Lactate	1439.91104945045	1249.45717764671	1053.3207549024	1247.38426797009	1252.43069978264	1987.91661400955	1281.7153537875	1349.92267108116	1443.86495055779	1258.03657077744	1391.14117216411	1713.67166637242	1332.98323121166	1581.6091068277	1386.98475494742	1537.92967096194	1447.34991603104	1505.77279779125	1644.37024722271	1533.12951078153	1313.47687168314	1150.89156335855	1606.18151543703	1248.53112777952	1287.27389912158	1639.48178944579	1358.1739591456	1486.29371713017	671.34077350507	1472.6249319147	1319.56820178505	1182.60371330149	1199.61336061267	1457.74303048506	809.394528326577	912.177036788233	1012.22563779111	1795.78946139668	1287.23464781221	1634.84977680879	1300.89590280341	1697.39318727254	1339.00828487075	1234.05038638264	1258.97479373919	1096.3660648616	968.925149932713	2145.17715580659	1965.15169756032	522.068742693286	1120.2783020831	1211.03113788971	734.710113833275	1512.92097436489	1425.10887574704	1227.43236651243	958.578798908605	1531.45203846678	1047.90144636598	99.5060943929027	1622.60685025688	1247.2551619388	1446.69815720312	1154.73086672649	1549.35677991272	1395.23283580448	1756.79213071633	836.152941235399	542.149193766835	1479.35078721396	1002.64980575248	935.776456579217	1313.57021199995	1391.06916798869	1366.56276168563	1213.3607342465	1525.94078049136	1843.60155013344	550.817192046303	893.506287509736	1115.3206904532	1463.8012082736	1082.07366404624	934.374059169034	2281.18034788857	1223.94128342029	1240.51513296402	1413.79871804329	1124.09649914697	988.748530549171	1409.56202988312	775.488380218113	1511.13526394782	1514.48817078965	1456.21105993118	1318.83595145121	1391.97917120603	863.09020189579	830.162136427507	1025.01835619132	1614.43930913904	1279.87633679217	1496.8726265356	1454.73712831961	1426.43146882842	1432.93735868599	1308.90986631527	1460.70969320239	1318.33689866289	1265.81112096929	767.795474946743	1289.61996756927	1436.46938387999	1854.33065105078	1299.18037962061	1349.3029547411	1400.47585057234	1268.55544985553	1309.38029513219	1106.82000806228	1134.65726974326	1302.03204530634	1482.70435064308	723.217468015139	1039.83009890131	1488.58739003507	1479.97598260264
Fermentations: Mixed acid	5673.61737366901	3850.04977555443	2629.16797534508	2609.49859581218	2586.90888278803	4209.02477758261	5604.50031105514	3344.62057146226	4834.75991020107	3335.00965761659	5027.07501081137	5454.18433831725	2626.43592176412	5469.94476428222	4847.04657121487	7300.49357101071	5528.42052659131	5369.44477450142	6189.37075659051	5008.73856372703	4038.83441976836	3378.21774974747	5564.02085776736	4592.34394508558	5332.15384698465	6031.33664891103	4069.6942448806	4571.85781973085	2383.22517638721	5008.21838490316	4580.66553778769	4587.91826008518	3488.74340777296	5914.44367583086	2603.09434318118	3474.3433394654	4063.9196747205	4232.12725578108	5133.01052451414	6195.88093423729	4881.41259995444	5962.86098962272	3533.66297462134	4646.91376949428	5779.2223993936	3282.8612482589	3254.33390252991	4354.91735084839	4529.54723949557	1534.11689637767	4123.82414041167	3231.84217896272	3234.02615264288	2661.97487894582	5783.9953661924	5120.63670864105	3944.01631158581	4874.14062242794	2803.13636902899	1592.09751028644	4091.18033798623	4212.32916041078	4783.57140384039	4052.23425924894	6373.69836038698	5870.42461553795	5890.94136542412	5362.08360450503	6019.54733079243	6122.01299782338	3923.69951860868	4204.67124071067	5534.76985943905	4332.76267566414	6250.63652517518	4863.24391222225	5364.21818133319	6278.15247504553	1549.12689369028	3478.07258575584	4103.80220620158	5485.66153662507	4558.66074166818	3761.69087939198	4142.14326327136	5589.68560120797	4641.67908929699	5199.17756778308	6374.71706587389	3486.82444636242	6473.47320517428	3086.28879034242	4351.39161261958	6478.64384171129	4934.59339864565	5287.04365358504	5255.36201976582	3207.6111230598	2916.35745391646	3664.9364792883	5901.56928040482	3969.43460194817	5407.67423183216	4608.2716575978	4652.67524086162	4789.83622537723	4590.23933447918	5705.14680054671	7554.50059684846	4745.67805841442	2163.72764075513	4761.9723334841	5517.52654000543	5085.68132998894	5164.4207952827	4951.88851176723	5385.99670865946	4734.38859634156	5254.09676118796	4618.29891213013	4942.72231185946	3031.30777379966	4585.18167216721	3796.00973455751	3812.71036263814	4418.51379158963	3883.71000298304
Ferrous iron transporter EfeUOB, low-pH-induced	2246.78333097193	3579.32365718265	367.09137768969	952.01539042727	115.83174102036	1934.99370914407	2582.65862287219	4479.27318203878	1918.90276978892	3723.00958083072	3140.02520265505	2907.41279795551	1163.80591737354	2757.83490860443	2854.3131389924	4791.40163943195	2440.79055847343	3368.48853976155	3910.94044373886	2239.59221519943	3311.50195010669	4563.14677154177	3091.67182064526	2520.04378694947	2708.08887824854	3364.17822534155	4007.8127730238	1379.86913394628	253.049148406648	2942.10322935949	464.168811983768	1112.53551275038	1463.84537836876	2165.0270748938	416.07283376536	38.8584428560799	1035.46642424693	2327.38822455071	2035.50113342005	4029.77630848994	1410.80262270232	2769.78162507416	808.175451015245	1368.49334920602	2420.94582691656	2094.27747700707	2395.61021321946	1047.60548880793	1762.69010335922	122.715246509465	885.695664581944	514.051458148215	412.189729217487	631.979647519511	3873.13739555477	3467.91455737701	1238.05545145144	3004.00207545408	1257.48173563917	597.036566357416	2982.18786332521	1606.97494873984	1886.24917855979	1377.9610405841	4929.81535566882	2751.22556019036	3391.16628491405	733.319615801207	411.544795268412	2822.55657425202	573.233137804766	1596.05887912691	2592.65698406378	2020.4723321345	2125.67221572083	3798.8580015666	3016.63849648965	3918.48165562151	151.641979996553	146.672723912821	1596.77755348627	3062.14858985833	2061.48112393941	947.047443448762	2161.11822431549	1969.82787893158	2413.05683398482	3261.8535753679	913.207482955884	84.8800831871479	3043.41125473859	840.842309741273	3553.32944217639	3453.03302940041	2221.47747097701	2315.89809888097	2591.76380349701	1228.92146746803	1181.30260363272	1454.44828088265	4719.79439327486	1215.48324882666	5537.83706892221	1935.8188546692	2760.97624794703	1702.18647185778	2327.62968058864	3809.42031166324	3848.73401701775	2153.30566271279	3162.9764057584	2155.55915456536	2915.07426667604	4042.3563395344	3220.2986694119	2175.95101001726	2019.01935124179	1242.95157839056	2036.35084360556	2205.42415032323	5739.49371455643	4556.65077230524	2902.07354572793	1608.7178800727	2031.29600715605	3635.84176681131	1622.84765078314
Fet iron export system	8.30603819213282	571.394295918318	0	29.292781243916	0	0	7.86596534884931	816.577296818068	21.876741675118	638.633901531494	198.713610538806	19.8607005525118	50.2506872786502	45.0425894501094	0	0.376297937597734	2.24337367506749	7.70380455062675	4.82991162984381	23.9002307962274	256.70557752765	587.146158016563	39.7968861314761	57.0575951762143	24.8448520940233	21.603713184498	251.914644296502	23.0258992640609	0	2.0977563132688	22.7480631310598	4.42536003480661	21.1385614204875	36.109951212877	16.3808202269827	9.96370329643073	42.9060673030494	45.0825806208371	18.6904989728453	2.56782687456878	9.32541865808899	0	28.061647604696	72.1911629168311	38.2909581165133	724.376766137735	10.1724425189786	427.800312149861	1433.51303586443	43.3734923007593	107.219211046237	180.612674484508	39.4834372197803	459.621561832371	11.0188830598998	11.7291360452436	15.6715879930562	0	392.963042387241	597.036566357416	2.76384417361002	50.9777314143922	4.52989716272764	10.9188671995571	8.66907741325114	10.1348632140761	5.65006045470518	37.9303249552348	28.1879996759186	9.41636888824694	65.5559173553323	0	0	15.1157531082381	17.4031643392348	70.5670217009275	5.03472349900915	13.4194577247312	0	1.99554726412001	33.557496745771	27.9794883135647	88.6023405704619	58.3263708328389	720.372741438497	59.6305001831519	24.4704354995643	5.22267962610053	21.2823777807515	30.19224435516	4.68151640359732	6.06376665678803	29.4759804411148	80.7727024421148	20.8100934049368	13.4352319006873	58.0672862253984	145.491886440571	75.1302061850311	104.410413062205	21.9154657349191	4.75727298953682	141.995822280057	18.0998201015375	26.2533399170875	28.8972642756778	34.0373294124324	20.7315391110924	37.955956775323	32.9251630384219	0	8.31833993271941	4.9158082068736	38.0158903404489	42.193564622541	0	23.3412641762057	0	3.26076996574149	5.89399068356548	82.1884541463929	1079.64386464097	3.78120331690935	0	48.3641906465726	1.05386717878589	98.1561079102706
Flagellum	47.4630753836161	505.272248574058	12768.8271104495	10765.0971071391	13407.5240231066	6936.20821893182	683.027991125082	650.984942583732	387.530852530661	12.7161617561581	280.12491353488	394.307567066942	52.2607147697962	280.492488848409	1090.98191090376	1.88148968798867	731.339818072001	166.91576526358	174.52080689169	444.263113623992	205.36446202212	127.640469134035	163.08920002899	454.083361610706	50.7249063586309	132.022691683043	320.379251457224	570.593015909411	82.9669339038192	122.718744326225	86.1176675675835	269.946962123203	6716.77789135991	50.2399321222636	139.782999270252	13.949184615003	41.4758650596144	315.578064345859	57.1294496905837	69.331325613357	123.894847886039	51.6566732917915	50.5109656884528	166.353549330089	41.1627799752518	78.1845771569326	2176.90269906142	128.00324300547	10682.3267709601	579.723750751612	2115.79243131241	4489.51505147206	155.330445326169	10973.4647887479	165.283245898497	1797.16428959899	1927.60532314591	1104.41252774047	628.740867819586	5671.84738039545	207.288313020752	54.1148225783548	715.723751710967	595.442224615845	150.264008496353	107.975273473042	117.521257457868	60.6885199283757	14.0939998379593	234.820699150658	137.210059580928	37.9368833748331	30.9284461282804	35.270090585889	166.573144389819	329.312767937662	6.71296466534554	432.156240431621	17.840232940771	64.8552860839005	254.47768365543	84.85582521327	409.258430254038	101.531089968275	9004.65926798121	85.4030044995989	390.167499354164	102.712699313311	32.8909474793433	6.83597985399849	84.2672952647518	110.158427598316	172.434485580522	565.408917094804	202.898410698134	333.529631934561	130.038007180822	160.041075084629	148.661897344849	63.4321326668233	751.102780187683	238.203454690379	141.995822280057	137.90339124981	345.668975574985	558.680442663105	146.622342084324	105.730849466571	60.7295308405168	1063.67644357066	263.581367146533	563.428891442861	244.737022870778	342.14301306404	55.0661775582314	287.993516031697	210.071377585851	55.862992287216	45.1073178594239	72.8711575422641	1041.05375252098	77.5128928460187	483.04872373517	1312.37511269089	967.283812931453	159.133943996669	8847.13719297905
Folate Biosynthesis	8064.06550094272	9218.93129584514	4498.1922285102	5314.68694368783	4518.64448042965	6145.67232750373	8057.76380393875	9963.86444631564	8880.86328301415	9756.93822688364	8940.43464273289	7532.78426715882	6529.80880819511	8243.6810718895	7960.15076814258	9328.09347653629	7669.53375163698	8809.4289003842	8477.67018887248	7486.39582293594	7322.95444160543	9671.6374474587	7963.0057659131	7318.23093129924	6793.68677815459	7535.71521720118	8076.84870437401	7661.01620904591	5947.62293511845	8799.52833247908	8380.83780794137	7840.55788566803	5864.71771143576	8144.25932985732	6417.44113667955	8018.14077225318	6408.91502811257	6469.06855296124	7520.98037897274	9179.1821971113	7959.17821454568	8054.50528698297	6633.32918432973	7372.70560641052	7877.50308591499	8843.34392069829	6439.66473663941	5659.82058645196	4170.60265439184	6419.71764803576	6802.05173011329	5940.50302831977	5054.30661665862	6048.81126269811	9348.32856399348	8571.65262186399	7370.60902626755	8088.7173531712	8453.94491855752	4975.30471964513	7205.73330519258	7691.76846885398	7393.35085688824	6780.21617246094	8541.06403678213	8183.15492403982	8321.35253708525	5529.86207522369	5077.26948162592	7462.72737059309	5782.05732001059	7648.93378453793	8537.70867886659	7948.91268938857	7898.55044367844	6012.50626842375	8032.29997291783	7233.57644696701	6452.14324594158	8107.25998125877	7139.21760975969	6753.52988001434	7109.21272169295	7021.38612714933	6213.21489490704	8053.65492727876	7362.42899187818	7397.04557213812	9343.31855204626	8992.11436086486	8398.53402995352	7339.27997304339	7708.55840496035	7823.5093373725	7609.61942320704	7034.60905101377	7850.07008002918	7215.86409720206	7080.24931734365	7986.01194503526	8825.73991183974	8130.81950560393	6126.52808212495	6793.60946080962	5260.22128210955	6986.87688078764	6568.52819377137	7579.60618555872	7573.22553552429	7488.36996317226	5544.65043069141	7559.66111785577	7922.46866216579	8330.12637115547	7840.50591466619	7811.02414037079	7860.55973240687	6967.51171302301	8046.60204446028	7248.24220658162	8485.27298683051	10426.8682465903	6230.5722955203	6653.60070573928	6362.30927955663	7743.67551409486	5230.52086585407
Folate biosynthesis cluster	7821.86538251641	7840.45295349054	4169.46355335384	4738.10736620341	3357.9139089548	5849.63482841246	8427.2893761047	7505.64594770693	7610.76216633301	6919.55436599137	8084.74057091932	7650.24497136145	7906.94564329561	7595.13603015557	7257.88402064901	8785.33387460991	8209.62596390947	7204.82271004553	8116.98848806118	7727.3898167979	8295.86858043522	7239.34194105204	7575.1942144247	8075.82900058342	8680.25646719694	7941.6649906884	7426.43493634715	7697.90444847667	7846.94346951163	8091.65794586914	7573.66070117427	8254.25529292187	5552.39546644806	7356.4867275277	9290.29118717641	6475.82592665435	8732.93408193428	8441.24361103694	7818.7705742426	7855.83835159742	8463.92760110363	8976.83313873991	8825.50509520858	8645.41488365949	9335.89399861182	5686.53581264767	6123.3865446535	8252.27924972547	3978.79507065482	7358.68323034346	7341.59179636596	6614.69110866203	7984.51278187442	5836.23629035063	9534.54768770579	8517.74203730048	6699.60386703153	6939.39204930261	7289.46443628333	4229.00901169836	8716.012921827	8457.40170984542	8868.70816347422	9318.03994735533	8980.92339242226	7743.19791323389	7601.59133576036	7343.52163536099	8683.54820016403	6743.49334444767	10277.9227870718	9090.62567869438	9226.80867857991	9845.18391681704	8842.25774802623	6777.37437585992	7502.22750053048	6072.01469388508	10288.9826770701	8500.94819734859	8277.7489021287	6369.15592580504	7875.76360626328	7960.57751250196	2521.30459503474	7961.85090863519	7915.7327278961	9329.68849614769	8917.63875040429	7460.00037608745	7822.45925007752	9433.45231935394	7540.07861342235	8107.56000762727	8741.23018690228	8351.22818920136	7946.35818094379	8680.77340447669	9043.13252159594	7808.09323309942	7751.51683306646	7933.65885728874	7907.39235322066	8046.73470410933	6724.86594570617	7408.93747956962	7157.65763701823	7540.40630035617	6424.67828350301	7429.72443747793	9920.0355578196	8273.65196208085	7952.37316209094	7157.5473535434	7223.91967413266	6353.19029579182	8001.19084906851	7995.39077110779	8625.32530951894	8621.47952382998	7866.11996559435	7004.30491842506	6745.74549243539	9698.16985157862	9189.1962228488	6921.44834120612	4441.01857122913
Forespore to mother cell channel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996370329643073	0	0	0	0	0	0	0	0	0	1.3364884984091	0	2.24567092992053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458680136287946	0	0	0	0	0	0	0	0	0	0	1.47379902205574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Formaldehyde assimilation: Ribulose monophosphate pathway	1.7798653268856	573.889467516214	0	87.878343731748	0	19.8460893245546	10.4879537984657	1010.11336082945	0	810.066600762662	266.118667858136	8.23492461933418	0	4.09478085910086	0	0	0	0	0.643988217312508	2.8117918583797	693.105059324655	695.640556780493	0	16.6417985930625	5.17601085292152	2.40041257605533	440.631189675415	4.49285839298748	0	0	21.6648220295807	0.885072006961322	10.5692807102438	4.70999363646221	2.18410936359769	0	1.43020224343498	0	0	0	2.66440533088257	0	0	0	0	249.923349202503	45.7759913354038	13.4740255795232	0	25.3893613467859	0	0	1.73553570196837	0	0	0	62.6863519722248	88.3530022192375	0	0	0	0	1.81195886509106	0	0	0	2.26002418188207	0	14.0939998379593	1.7655691665463	3.04911243513173	0	0	0	4.97233266835281	23.5223405669758	4.19560291584096	1.49105085830347	0	1.99554726412001	2.79645806214759	0.917360272575892	0	0	0	0	0	0	0	21.0776045498287	4.68151640359732	0	7.36899511027871	121.159053663172	4.45930572962932	6.38173515282645	1.63569820353235	0	0	0.561346306786047	0	7.47571469784357	0	0	0	2.75212040720741	0	17.6218082444286	0	17.4309686673998	3.93405025591841	0	9.8316164137472	0	1.43029032618783	0	0	0	0	1.07163466973918	0	1184.83993350343	2.83590248768202	0	0	4.21546871514355	19.6312215820541
Formate dehydrogenase	88.9932663442802	29.942059174759	1011.9816357932	732.3195310979	1143.83844257605	496.152233113864	0	44.5029452004777	18.7514928643868	4.7096895393178	16.6324167411335	151.13508713131	8.04010996458404	102.369521477521	126.858361732996	0	103.195189053104	9.62975568828343	9.01583504237511	19.6825430086579	0	38.2921407402106	3.90165550308589	23.7739979900893	4.14080868233722	15.6026817443597	0	94.3500262527372	0	28.3197102291288	0	0	639.441482969748	3.13999575764148	4.36821872719538	0	1.43020224343498	0	64.5351190949186	16.2629035389356	2.66440533088257	0	0	6.27749242755053	0	2.67297699681821	600.174108619738	53.8961023180927	677.467642134447	38.0840420201789	163.103163470336	379.088140951001	11.7148659882865	919.243123664743	22.0377661197996	118.594597790796	78.357939965281	0	157.185216954897	895.554849536124	5.52768834722004	3.1370911639626	7.24783546036422	10.1909427195866	11.5587698843349	109.534483198284	50.8505440923467	0	0	5.88523055515433	9.1473373053952	0	2.13299628470899	0	0	0	0	28.8269832605337	0	3.99109452824003	5.59291612429517	131.641199114641	18.5642999290492	0.864094382708724	1800.93185359624	91.9724663841835	35.3461846104818	2.32119094493357	0	0	37.0265388284516	4.04251110452535	2.94759804411148	0	11.8914819456782	73.8937754537799	65.427928141294	1.93989181920762	0	0	52.796349270487	0	0	12.9284429296696	8.75111330569583	2.75212040720741	0	34.2070395333025	15.1823827101292	19.7550978230531	15.7362010236736	108.692975120867	10.5338747290149	0	5.0060161416574	0	0	0	35.3250079621994	65.3697148540898	0	0	28.3590248768202	0	0	12.6464061454307	654.374052735137
